train_logloss,valid_logloss,test_logloss,test_mid_0_logloss,test_mid_1_logloss,test_mid_2_logloss,test_mid_3_logloss,test_mid_4_logloss,test_mid_5_logloss,test_mid_6_logloss,test_mid_7_logloss,test_mid_8_logloss,test_mid_9_logloss
0.32781108618963317,0.34181109223679784,0.4781801010304377,0.732477258227134,0.7426156055426277,0.7965112054003093,0.5524629566622556,0.5973874042101235,0.6661385201340457,0.7272424619952726,0.831265308967349,0.7629824246578373,0.6412164298712102
0.33149117425854996,0.3457590988154948,0.48004068840177583,0.7332351923971115,0.7347586323531106,0.7776153592330872,0.5525397842681463,0.598909092829463,0.6696783997156197,0.7025470454742766,0.8387122614888165,0.75942452390514,0.6258109850655786
0.3281740237420359,0.34263170626705924,0.512391893744621,0.7673124773690051,0.7731529048623301,0.8276072344563766,0.6028932432912181,0.6173125540906124,0.7127181691301216,0.745691619307102,0.8688864278942274,0.8188247560589099,0.6522928673175795
0.32955397373903933,0.34404358176052935,0.5149813064398421,0.7787409853252875,0.7906270148350437,0.8294855881769716,0.6167433442341373,0.6285868718082653,0.7092540556684191,0.7467449846464704,0.8818472127471785,0.8229897797594651,0.6583037605279045
0.32511024373810543,0.3397036135149877,0.49984761584706167,0.7647746252617607,0.7656937003905676,0.8023089742130796,0.585184612262984,0.6225192072460884,0.6933621801964409,0.727829901640984,0.8675959697707935,0.8035389918420589,0.6405544336986965
0.32452093838954743,0.33960047318152853,0.5221942140567678,0.7768706363926134,0.7880822895051024,0.8258243103310781,0.6084574062019801,0.632566540893434,0.7245559802893846,0.739831373566454,0.8952144114138,0.8327919494911221,0.658572985503175
0.32573401542776975,0.3409294991095703,0.5256972882348943,0.7981672235152902,0.8099485543759889,0.8131218255017044,0.6177142667765243,0.6529057239769682,0.7416246749649883,0.7538623128733641,0.9039710194398509,0.8581674174218766,0.690283707871699
0.32192083811501016,0.33722650353667655,0.5030594879566408,0.7758266840861315,0.7767584595362902,0.8082254777048603,0.5991144454507733,0.6287335246452982,0.7120823135468407,0.7396991166902298,0.8838632758389362,0.8289460820583346,0.6648127066558904
0.3280626022082013,0.3433663556635655,0.49991861341281796,0.7783674715402693,0.794323468683077,0.8168655829507038,0.5930501867431526,0.6306422444559526,0.7098211244205196,0.7293494049718253,0.8947270829758427,0.8309053078764671,0.6570512115298316
0.3272924344124711,0.3426986709916954,0.5111032887428677,0.8131458078053699,0.8139076706287176,0.837309412271057,0.6001530681042602,0.652274038557952,0.7368445202517688,0.7496035916166305,0.9260941471674891,0.8525656211095458,0.6828048061519485
0.31909164778688676,0.3350749535563641,0.5186567947343904,0.7886435216532364,0.800086877932865,0.8147283232296851,0.6173107435875256,0.6419474924043687,0.7276275558820345,0.7531992920786417,0.9015483340971772,0.8402401868292285,0.6851073892295574
0.3201428650215297,0.3364186678024729,0.49533209763841873,0.7637218984981492,0.7868439281648704,0.7796468308729867,0.5979563828105383,0.633141259621063,0.7203549120660344,0.7226091820251913,0.879614629906936,0.8149676620028573,0.6562927320450528
0.31524540493905656,0.3320153220804633,0.5130511215059839,0.7676464095092458,0.786005763698796,0.795732243704694,0.6082994874833315,0.6470822427019723,0.7352793488011842,0.7501671689955378,0.9018585269047437,0.8194388874254515,0.6713513254120195
0.3167524351232862,0.3335199494788595,0.48739342985029027,0.750032839961391,0.7741135800127908,0.7758209027773044,0.5983679145904948,0.6254735741087217,0.7079607018329012,0.7106018489992333,0.8795378100675268,0.8091100853406622,0.6486133210043618
0.31407177077560955,0.33121244535891237,0.49004339874057123,0.7533468480854385,0.7646403880116999,0.7680074137455856,0.605592323630512,0.6304614275949463,0.7090455621466039,0.7156704693513862,0.8810227220919573,0.7913780036785555,0.6475725671664694
0.3111294997143597,0.32878172314766924,0.45039161022638124,0.6929395115697665,0.7095882478673554,0.7249532590060485,0.556292342389846,0.5857251168514443,0.6604055544909908,0.661276986138312,0.8225453847445618,0.7187568547595697,0.5839605997195972
0.31118907157264386,0.328999947516377,0.4782394578090557,0.7401644213609592,0.7608401114692862,0.7533676456934958,0.592037384985341,0.6162226761983967,0.6947517739954175,0.6957786864620471,0.8744583509023196,0.7681587733241335,0.6267398202731541
0.3097989422564068,0.3273948902346211,0.46926050562965954,0.7255282382129008,0.7383371023777532,0.7346312078640013,0.587387268135765,0.6002052846824436,0.6918672527110082,0.6853306002565854,0.8520186851160532,0.7609968753781226,0.6275341744543524
0.3109510012138818,0.32897451543760564,0.4614660518622944,0.7232340576570955,0.7414213818009184,0.7363491756560525,0.5851036789436119,0.61123323596754,0.6787334186575156,0.673643533659486,0.8539293307188571,0.7696173959997972,0.6104408345458215
0.3045395743155979,0.3228110487432529,0.47833031835638984,0.7289689234594493,0.7472477823757578,0.751102085475397,0.5913255310686839,0.6104629400579594,0.708082761850322,0.6904039863281106,0.8688427453350432,0.7790182924543213,0.6256764063191524
0.30460586922893595,0.3232196301433582,0.4498531293837454,0.6940905316023253,0.7125446116703645,0.7259070841329739,0.5683391829045902,0.5948753467131154,0.6689658999294947,0.6496882306113917,0.8204402878792462,0.7361309325859616,0.5774896824974642
0.30314325226816535,0.3220143876009943,0.46225215542827597,0.7109499708448995,0.7467010981188166,0.744924187277793,0.5808722360759795,0.6067412027281189,0.6833014742581083,0.6762463136418044,0.8541160695193611,0.7638784199407164,0.5995382290964795
0.3034136337066087,0.32229379356305626,0.4745084043534203,0.7480250274543873,0.7595235035419897,0.7634132282710492,0.6028361010060689,0.6192653902429794,0.6922781320843985,0.6756138415921183,0.8709986771740252,0.7985080758507618,0.6118185231511053
0.30012818255915086,0.31918789102756223,0.47427978555249145,0.7298764865355089,0.7521402903166905,0.7794895185921193,0.5953072878244183,0.626646325454603,0.6839443930077584,0.678519930300601,0.8808756770944769,0.7835970420348045,0.598763951783648
0.3000185065192763,0.3191530309273105,0.4744995217747715,0.7383360604049068,0.7580563034007993,0.7781820182432017,0.6026018487277395,0.625288383343689,0.6885360555698433,0.6757608746882776,0.8573810536968973,0.7794283698614144,0.6018690945581174
0.2972690546295551,0.31669064361001553,0.4880155150405638,0.7474045850967427,0.7687094275442632,0.8143553401302044,0.612498517854242,0.6329040843017314,0.7292811016380293,0.7048703951473668,0.8720332499892637,0.797446611564575,0.6103381510201455
0.2964225156914864,0.3159710066298914,0.4802151947108599,0.7309395257822026,0.7501495207807553,0.8051564665505377,0.6014328418464635,0.621666664061933,0.7047858790270292,0.6851952212195658,0.8789654487691958,0.7902265041399175,0.5989260248083212
0.2964364332117839,0.3161927286723886,0.49134179311992476,0.7433176279931236,0.7552622263011588,0.8291678222866065,0.6187653190826042,0.6214009801373173,0.7200495835442134,0.6814635755060071,0.8738915281428646,0.7974286976830444,0.6053098426230503
0.2953504428872042,0.31519720613201513,0.49204862287661744,0.7500788188146345,0.7632060306323069,0.8222200824232686,0.6266840513440644,0.6300288922646196,0.7197799904381551,0.6867683822983246,0.8817391641968757,0.795509858222901,0.6083637131250635
0.2947234908953623,0.3145472704285398,0.4969222314553231,0.7514468539293091,0.7504586333793389,0.8410802848781004,0.6372008014410698,0.6299659858484129,0.7308250598413635,0.6872747435016707,0.8657259128704169,0.792249969037269,0.605171739688622
0.2928373391391294,0.31272634521452075,0.497421670388992,0.7453125465797729,0.767745211549044,0.8337782717492024,0.6426887031338128,0.6407580605711589,0.7194545867242403,0.7042847142601462,0.8946297404500694,0.7915568367960656,0.6176410615257915
0.29184632813081196,0.31167015278542015,0.5228471844986666,0.7754385781942376,0.7831528169594031,0.8864200770564236,0.651393242150892,0.6540490217513077,0.7572763911031755,0.735841352204746,0.9245322232516483,0.8143475615206733,0.6395812696921233
0.2923282084711091,0.31203010081055205,0.5148038494969235,0.7598945412790168,0.7636511315577057,0.8741830995371233,0.6588746524973536,0.6441110276899822,0.7560819622374865,0.7206372891403406,0.907183732202391,0.8080016544246329,0.6305979771447746
0.28990821819169005,0.30996901881585603,0.4955614013586584,0.7518968866170649,0.7611143707966077,0.8369472078253222,0.6401464527154745,0.6395823550377494,0.7224544714515633,0.6987245220158096,0.9062841940657159,0.7952181170580518,0.6149529209694553
0.2903363045442316,0.31050429952692127,0.5103479867628623,0.7477216028387494,0.7561062975782652,0.8576615157078302,0.63339195704303,0.646435036447965,0.7414765066040024,0.7063093322462072,0.9138486529630651,0.7891718842527634,0.6173657285115867
0.2893806715983373,0.3092829109793228,0.5394476213547743,0.7788837551166905,0.7923773420247334,0.8822535680813162,0.6751236011418028,0.6599795211291413,0.7858261867547693,0.7359832588602039,0.9505665589267377,0.8264307954145598,0.6588634195450084
0.2897932935473041,0.30961140868296716,0.5365977689635937,0.7953596787472429,0.7958149269699574,0.902501121147223,0.6781842800715089,0.6608407714912514,0.7852761389422986,0.7435128893803405,0.9498248596943688,0.8534078957331122,0.656190969122581
0.2897029355621733,0.3098834638388668,0.5376755588694452,0.7936480777149018,0.7968692031321151,0.9105550203887598,0.6715932871136969,0.6689895231063374,0.7845266258567344,0.7507394895314652,0.9638132634797559,0.8460323972997364,0.6505710418065462
0.28922736168133917,0.3095234211160521,0.5539416799447618,0.8151943379322736,0.8219761530718129,0.9370842813537889,0.6906171947532155,0.686908652100435,0.8090714235749314,0.7806853679653415,0.9799610214095319,0.8687383780178644,0.6658553554786933
0.2914286499028435,0.3114497560844799,0.5705642330117552,0.8555134871409779,0.8529502858897442,0.9468681390622138,0.7084923024111378,0.7058903902071737,0.8236759904741262,0.800452339642603,1.004826123437551,0.9022713949592785,0.7066110582814067
0.2906909103512074,0.3106368308073951,0.5673783078523709,0.8429253184149915,0.8442394724072044,0.9558041649237504,0.7096205147018032,0.7125487836604258,0.8145260016644372,0.8019951884834458,0.9921231234429749,0.8948709724737324,0.69830327166347
0.28574392627396944,0.30622231493173085,0.537720381778984,0.7932880686028395,0.8153307490344098,0.9058460178837262,0.6651344645871448,0.6842799243830822,0.7732443521194186,0.7652592884187177,0.9600813336013853,0.8625830987422167,0.6659551971532114
0.28859951774892767,0.3088018393567395,0.5675207519950813,0.8294812139896592,0.8322287195260251,0.9717590564510534,0.6885595309099889,0.7104618785553551,0.8128869667169126,0.7941796211608769,0.9810190077195382,0.8940856075020159,0.6998281830201412
0.2861764305397377,0.30664961607447055,0.5745920066524978,0.8424782567208502,0.8388450399084464,0.9621641472488384,0.7010405057287918,0.7030019490682081,0.8080354987923444,0.7907006303535138,0.992008428571128,0.8989999349904525,0.6958598534938027
0.2863634100619146,0.30684806906972995,0.5817620229544934,0.8530399471602353,0.8398934087340026,0.9729809867962039,0.7102313780386604,0.7075523076281821,0.8185668125286748,0.8122120575147129,1.0029891387525012,0.9131537388026502,0.7182344443378658
0.2868732018510589,0.30726494606693633,0.588042064251386,0.849020035847431,0.8441939824835463,0.9820952333913797,0.7166177479449658,0.7141007196133975,0.8283939110531031,0.8198060339267415,1.0049389963813455,0.9137677625878979,0.7313456768796188
0.28229511508512356,0.30320386279752787,0.5710442231734973,0.8107235139221702,0.8197609241193472,0.9599256866516567,0.696363072928579,0.6955374115164009,0.8060709050293666,0.7938538572034357,0.9925549122441631,0.8904184980820526,0.6985899788609784
0.28381682387801654,0.3049175400655419,0.5850460116131321,0.8376512805526641,0.8364172435259468,0.9703343027363559,0.7121689241562744,0.7128922685989506,0.8263666667997006,0.8077877024877136,1.0045139008011303,0.9126968988409211,0.7223600889898909
0.2840231710598584,0.30496415931916343,0.5894237755109766,0.8266220245180662,0.8404207711563729,0.9733244167068303,0.7176284725728727,0.712732224441306,0.81970013163035,0.8224818997807614,1.0231477993458657,0.9174669612492711,0.724284729055113
0.28375703193901697,0.3047112323395047,0.5850019984073407,0.8578303769402849,0.8698221472371827,0.9824777856800482,0.7282981583885632,0.7174606654768142,0.8284211034818749,0.8257116961513122,1.0226842857394256,0.9334688922561796,0.7442801217281932
0.28396963253071167,0.30515614438979005,0.5925270941559061,0.8682952500214033,0.8688131904584768,0.998276186403205,0.725728730754953,0.7199300963751966,0.8278953966219061,0.8264227141784689,1.0559024351619788,0.940169263344822,0.7460288414574581
0.2841456255580764,0.3053564689822401,0.5894300406914658,0.8701425054540496,0.8765466235470536,0.9940233887814682,0.7194971854882134,0.7196440329398996,0.8266673745606132,0.8342031987655966,1.0524302143572273,0.9313303297866677,0.7447868464393644
0.28696237031184124,0.3081743527219408,0.6056754608918264,0.9012787483330937,0.8966121465616342,1.0198927048289426,0.7401857495459764,0.7392505100560953,0.8490526747698867,0.8524245750377786,1.0855952976605188,0.9489822718148032,0.7759998303472324
0.2863635461002298,0.30761029496612563,0.62517870223529,0.9128987399295491,0.8974916465781582,1.0464285247307241,0.7586210189997417,0.7522497800489906,0.8676828956746065,0.8730733115271349,1.0969168114495083,0.9675912833272025,0.7757826748542073
0.28614284660184247,0.3072708548338335,0.6248718357257307,0.926061939931779,0.9080993872240577,1.0431710253974382,0.7670474767912947,0.7433828521340986,0.8740887156280571,0.8772238022850898,1.0983032644316855,0.9713051513142819,0.7811038425209156
0.2845897906544912,0.3061538814902914,0.6209347331761884,0.9325236925184687,0.8982342571910811,1.0403287408732673,0.7604013839789966,0.7392499511462253,0.8638742588990579,0.8609956651290132,1.1120747276662775,0.9656855617597857,0.7675844993293788
0.2820449214020585,0.30374960108787635,0.6171562778126811,0.9195623202386644,0.8869639544056077,1.0260183092508954,0.7586353559706827,0.737445481316821,0.8521137074096001,0.8498841399445588,1.10091021574872,0.9459689563102144,0.7564819205296776
0.2862772287753873,0.3079242283295112,0.6445322526487186,0.9779949512388102,0.9294753066907869,1.0795968905005342,0.795940836966061,0.7580870531537776,0.891670621233024,0.8922195577963863,1.1444011211151446,0.9889547481873847,0.7945567101753861
0.2810923107882069,0.3031485042359946,0.6157938649034086,0.912902070569865,0.8728056358671893,1.0357300154120956,0.7482407232562105,0.7392761364728144,0.854557655128825,0.8363396897328621,1.1031119285660784,0.9332603165626442,0.7479718570403484
0.2828105797915212,0.3047345472650895,0.6295905737032816,0.9355665140638278,0.8849606417944167,1.0554775240011514,0.7689949976811301,0.7431321845785583,0.8759911921054531,0.8569027176171188,1.1314082256765128,0.9567196400413203,0.7653290148181422
0.2831838950214362,0.3049145413541983,0.6380257189549394,0.9467910948182471,0.8978717948813056,1.0547388115535477,0.775934098827444,0.7455394161397482,0.879409644188868,0.8823357166527741,1.1436172706068268,0.9583633978974141,0.7866754874114509
0.2817147029634489,0.3037431261417412,0.6366818300065752,0.9551231041169631,0.8951128005563825,1.0553368030530943,0.7664315869994387,0.7549663160776394,0.875762972647727,0.871576758033834,1.145158384282488,0.9586143655776412,0.7763831705372615
0.28201337122240633,0.3039168330233519,0.640290707779076,0.9362297191858712,0.8907378138086774,1.0554374032812506,0.7624686366623226,0.753014084148664,0.8880409214221885,0.8862231994648954,1.1411390156089247,0.9518218222569435,0.780268472764636
0.28026563266780735,0.30283744358440207,0.6203346521416675,0.9296936414051612,0.8687160272422251,1.033014400770329,0.7477037724133851,0.7308749383175397,0.849467126626035,0.8482354021014021,1.1114677328743583,0.9230176913767937,0.7540748140907714
0.2828521111528115,0.30523874621656377,0.6446112825313691,0.9511797551371491,0.8835373513531838,1.0711555770439756,0.765925498831375,0.7480193403374235,0.8941635411092906,0.8746132670511916,1.1643545055352822,0.9619625893241226,0.7859894502165871
0.27923218501045455,0.30158646062659833,0.6295984594409475,0.9333632054788854,0.8684214259827213,1.066319842163039,0.7486465733006612,0.7390264260802738,0.8804855503291367,0.8704538599445816,1.1410112480563304,0.9356573809522333,0.7731067936775045
0.2779377826358146,0.30044120168217864,0.6221286599382075,0.941764036153007,0.8563060883950846,1.0583307063848646,0.7439528468507425,0.729676866600021,0.869453682091694,0.8435943617994002,1.1192863252707168,0.9249596689797727,0.7547647130765829
0.2759610003846936,0.29832349589334317,0.6142038540029565,0.93805262711793,0.8421869217511546,1.0612689794463432,0.736534125098234,0.7281382949522507,0.8653743879885846,0.8402269419924377,1.1115976645440064,0.9038019542000084,0.7359722074334683
0.27747872471816926,0.2998152626962277,0.6193970275126163,0.9434145831369213,0.8533887839041022,1.0822753787649209,0.7298821802462949,0.7395327309796269,0.8877561947389284,0.8538049335367803,1.1146558831333437,0.9174179648198431,0.75927835694109
0.27515358516101507,0.2976774215042213,0.613678594171293,0.9583683040460844,0.8540152109567731,1.0729971674517025,0.7340517509514137,0.7350024006533035,0.8710094658938567,0.8369462241259739,1.1044971395148229,0.9079306359110999,0.7606937283913959
0.276966041410264,0.299341329338635,0.6133326037801898,0.9557110239503294,0.8520647041427832,1.078873308087581,0.7341792346903507,0.740701590841396,0.8655597525018475,0.8394868237763569,1.0955826350239721,0.9037349949209486,0.7603821032251356
0.27719465452342007,0.29985826888460504,0.6207026121445046,0.9568728879903204,0.8454267018756971,1.0719624132004326,0.7351484287567431,0.7402828975729315,0.871885378831674,0.8376447896364798,1.1073600008823479,0.9025944067121366,0.7677609682457762
0.2764337948221954,0.29921843793722475,0.6265419973911435,0.9804949517557696,0.8667654869133959,1.0896816865569912,0.7520314267593484,0.7459860301611333,0.8869477892060927,0.8521055755850697,1.1123127312868888,0.9117741992263254,0.7776953760615434
0.27366703654708635,0.296393417607568,0.600687500500358,0.9635114711391474,0.8386595626256284,1.0623112949735878,0.7284615552610941,0.7266880116451767,0.8536257796655491,0.8274676515313953,1.081486825667005,0.8816917655533387,0.7476026302892501
0.275598146032968,0.29855848305922056,0.6224367624013665,0.9806638072641892,0.8532431899551206,1.0971528944485085,0.7361885083922048,0.7370703414545499,0.8788551973605397,0.8455863729886316,1.100533511433145,0.8924104118023006,0.764911020124387
0.27287476663243565,0.2960753279383425,0.6054322130936542,0.9522495998296424,0.8354475843872575,1.06260462585612,0.7235175094104764,0.718894341327736,0.8583512957560168,0.8276009879616053,1.090726835027317,0.8734726501410838,0.7533904828943734
0.2735387225562656,0.2966978156695794,0.6129724088891055,0.9607541229198825,0.8389518354931497,1.0906648733349449,0.7157490012454507,0.7230375218705125,0.8619765768621425,0.8430202319992329,1.089713021557978,0.8664090071769428,0.7661464303126317
0.27359345966423015,0.2966372465478191,0.6191705589152485,0.9769764453973887,0.8422635895221532,1.0992845318446256,0.7248124817991973,0.7377831841987611,0.8778361084147899,0.8462298349603463,1.0902622936334116,0.8729228308234398,0.7786294679683157
0.2736779523321713,0.2968450812874067,0.6109985944893602,0.972577286881669,0.8421330155155845,1.085485075376875,0.7191826905135157,0.7298087217154469,0.8695899370475536,0.8411180068030011,1.1022469657852516,0.8683831476996138,0.7718027191447717
0.2738825787009691,0.2968854275718407,0.6259582836065617,1.0102669130043913,0.8618556033396755,1.1219459670746414,0.7393247217467127,0.75133681431112,0.8916971937837419,0.8620934511512754,1.1208747197097149,0.8900167859299501,0.7881870770418524
0.2739369789736485,0.29703199117972284,0.6332674825916544,1.0080853948136412,0.8636736812771886,1.1228314467848768,0.7578503336840289,0.7510901800556659,0.8955513034009047,0.8781191637325976,1.1279327847096345,0.8908141681293807,0.8025475597610358
0.2726592595774854,0.2957273160621151,0.628974916876419,1.005011861294832,0.867520617634483,1.1177338111620905,0.7381620049599366,0.7513463133033439,0.892428930977668,0.8716612279885884,1.1153253005006296,0.8877248191545944,0.7946688809860101
0.2724272768142259,0.29564791465814844,0.6252031113203159,1.003180589449913,0.8486605565722648,1.115843776955465,0.7471882170444618,0.745947991322373,0.884840677862218,0.8614185378270643,1.1276739583484017,0.8769858257609587,0.7807119384406649
0.2722780802973855,0.29533849227506204,0.6164484490969924,0.9899346475240691,0.8494180301761105,1.1076521801849608,0.7426111257958466,0.7460001010255904,0.874155297912079,0.8510276246075675,1.1199578650779627,0.8735336314266978,0.7800172599609557
0.2725191742702702,0.2958620782300421,0.6341860916651245,1.0189375454832286,0.8732134161960821,1.1343739638817123,0.756355281807236,0.7602261487964752,0.8959825943041955,0.8704512139654084,1.1424900711854196,0.8804061590389263,0.7984666273817511
0.27177502012606986,0.29512912773506095,0.6298967318330175,1.006014448115473,0.8635041130842179,1.1338600696738244,0.744358442519229,0.7659843576491914,0.8929484188806287,0.8632358296052413,1.1318921101019623,0.8789375672249724,0.7895027920626518
0.2742529483393041,0.2971852334034923,0.6354267551829919,1.0316719315186886,0.8668095403218191,1.140768695193909,0.7543131704558286,0.7789426236924791,0.8982485545092285,0.8676054641998117,1.140183819967779,0.8828247449405526,0.798759947196979
0.27128522490710694,0.29479313682115504,0.6220715667442258,1.0129403902245697,0.8712790162497706,1.1419397769780582,0.7379157493315164,0.755407849010802,0.8837138285462017,0.8607271101011156,1.1280987756192236,0.8751214835585637,0.7860853134919313
0.2711344365315291,0.2944231166744876,0.6232089750834618,1.012301418561228,0.8586793308105111,1.126208561468112,0.747324072273035,0.7607734961769933,0.8801386703222545,0.8548059586332769,1.1249570644517832,0.8674515242042907,0.7808971318346788
