train_auc,valid_auc,test_auc,test_mid_0_auc,test_mid_1_auc,test_mid_2_auc,test_mid_3_auc,test_mid_4_auc,test_mid_5_auc,test_mid_6_auc,test_mid_7_auc,test_mid_8_auc,test_mid_9_auc
0.7878493636962662,0.7880749737781242,0.7593889060336958,0.7051597628354377,0.8003632698173109,0.5717331678296359,0.6719856898000085,0.6470842569099047,0.6565862235385764,0.7537159028659645,0.7545015053740837,0.7003563883430401,0.6169832536354015
0.7562702219013335,0.7569678298120068,0.5938309235358281,0.7181900385017117,0.8085870609743617,0.5948428494703625,0.5937152206852477,0.6560288319698455,0.61330017081899,0.7047831696172905,0.6485513744353342,0.47970376585504504,0.4072415288284404
0.6703168657859417,0.6710680771310804,0.5602780818997031,0.8351559013047098,0.8701621092844409,0.7545036084401305,0.76429378506865,0.8128594261137305,0.699428987962568,0.704386815722965,0.6686819343504051,0.577285686434741,0.6578061919413632
